           1532332864, 53.349930071151234756143822, -6.262243214620334619269215, 6.284500680605880518214690
           1532332869, 53.350343927667168486550509, -6.268429305471987511566567, 6.884663718019612410614627
           1532332859, 53.349800000004094613359484, -6.260299999999997311306288, 6.096000000000000085265128
           1532332874, 53.351073877013710955452552, -6.279352173721394869687629, 7.944692407938651612653302
           1532332879, 53.352155301689172972601227, -6.295562751770812148777168, 9.518611611305736630583851
           1532332884, 53.353618784582863554533105, -6.317554491302054486823181, 11.655242231442592526491353
           1532332889, 53.355497799870988728798693, -6.345882435961441636607105, 14.409862573864868906525771
           1532332894, 53.357846954161580299569323, -6.381445275882059675609526, 17.871821293214335213406230
           1532332899, 53.360731091873034870332049, -6.425333635009897292889036, 22.150115604280493641908834
           1532332904, 53.364216791688349417199788, -6.478715181915805310097767, 27.362575370551088127513140
